Initial Load Test,,,,,
Time to load and render the initial set of static data.,,,,,
Vendor,Testname,Grid Size ,"Initial Load Time
(in ms)",,
Ext JS,buffered,1000000,166.672,,
Ag-grid,buffered,1000000,117.381,,
KendoUI,buffered,1000000,164.049,,
Wijmo,buffered,1000000,166.78,,
DevExtreme,buffered,1000000,287.817,,
Syncfusion,buffered,1000000,327.713,,
,,,,,
,,,,,
Server Filter Test,,,,,
Time to dynamically filter on a field,,,,,
Vendor,Testname,Grid Size ,Time to Filter (ms),,
,,,"Filter by ""Ja""","Filter by ""Drew""",
Ext JS,server filter,1000000,460.064,491.102,
ag-grid,server filter,1000000,449.083,869.031,
KendoUI,server filter,1000000,869.031,336.014,
Wijmo,server filter,1000000,387.583,408.389,
DevExtreme,server filter,1000000,866.154,726.516,
Syncfusion,server filter,1000000,111.749,119.209,
,,,,,
,,,,,
,,,,,
PageSize,Scroll Down Page,10,1000,5000,Scroll to end
100,Scroll Up Page,5,50,4999,
"Grid Size
1,000,000",Vendor,"Time to Scroll first few entries (in sec)
(in seconds)","Time to Scroll through 1/10th of grid and back up top (in sec)
(in seconds)","Time to Scroll to mid grid and up a few entries (in sec)
(in seconds)","Fast scroll to end (in sec)
"
"1,000,000",,,,,
Big Data,Ext JS,1.1,0.93,0.8,0.35
Big Data,DevExtreme,0.49,0.6,0.4,0.23
Big Data,ag-grid,1,241,> 5 min,> 5 min
Big Data,Kendo UI,3.2,> 5 min,> 5 min,> 5 min
Big Data,SyncFusion,3,> 5 min,> 5 min,> 5 min
Big Data,Grapecity Wijmo,1.1,> 5 min,> 5 min,> 5 min
,,,,,
,,,,,
,,,,,
PageSize,Scroll Down Page,10,100,500,Scroll to end
100,Scroll Up Page,5,50,499,
"Grid Size
100,000",Vendor,"Time to Scroll first few entries (in sec)
(in seconds)","Time to Scroll through 1/10th of grid and back up top (in sec)
(in seconds)","Time to Scroll to mid grid and up a few entries (in sec)
(in seconds)","Fast scroll to end (in sec)
(in seconds)"
"100,000",,,,,
Med Data,Ext JS,0.76,0.79,0.89,0.32
Med Data,DevExtreme,0.49,0.51,0.52,0.22
Med Data,ag-grid,1.5,143,81,258
Med Data,Kendo UI,3.3,34.5,> 5 min,> 5 min
Med Data,SyncFusion,2.9,245,> 5 min,> 5 min
Med Data,Grapecity Wijmo,1.6,52,> 5 min,> 5 min
,,,,,
,,,,,
,,,,,
PageSize,Scroll Down Page,5,10,50,Scroll to end
100,Scroll Up Page,2,5,49,
"Grid Size
10,000",Vendor,"Time to Scroll first few entries (in sec)
(in seconds)","Time to Scroll through 1/10th of grid and back up top (in sec)
(in seconds)","Time to Scroll to mid grid and up a few entries (in sec)
(in seconds)","Fast scroll to end (in sec)
(in seconds)"
"10,000",,,,,
Small Data,Ext JS,0.87,0.8,0.82,0.33
Small Data,DevExtreme,0.26,0.25,0.51,0.17
Small Data,ag-grid,0.46,1.27,6.5,12.47
Small Data,Kendo UI,1.53,3.4,17.2,34.5
Small Data,SyncFusion,1.03,3.25,68.27,269.6
Small Data,Grapecity Wijmo,0.45,1.29,12.88,44.85
